snapshot,19330 - 86018,19330 - 86019,86018 - 86170,86019 - 86171,86170 - 86139,86171 - 86160,86101 - 86102,86101 - 86128,86102 - 86104,86103 - 86105,86103 - 86156,86104 - 86106,86106 - 86107,86107 - 86108,86107 - 86110,86107 - 86159,86108 - 86158,86109 - 86149,86109 - 86150,86110 - 86111,86110 - 86113,86113 - 86115,86115 - 86161,86115 - 86168,86117 - 86119,86117 - 86143,86119 - 86144,86119 - 86152,86121 - 86123,86123 - 86101,86123 - 86106,86123 - 86145,86124 - 86142,86125 - 86142,86127 - 86137,86128 - 86129,86128 - 86131,86131 - 86132,86131 - 86134,86134 - 86135,86134 - 86138,86136 - 86157,86140 - 86154,86145 - 86101,86145 - 86166,86149 - 86146,86152 - 86121,86154 - 86117,86154 - 86155,86162 - 86163,86162 - 86164,86162 - 86165,86166 - 86126,86166 - 86175,86168 - 86140,86175 - 86167
2019-06-16 15:00:00,7.008883059000937e-05,4.821799153376105e-05,-4.51980185135374,-3.802851590528699,-0.6658653199729709,-0.5291259742341725,0.003461993025491439,-0.6826346646837589,0.0002240103203465793,1.4360203654193675e-07,0.0,0.026791944492984054,0.09062659335149492,0.00043827202671731236,-0.1835400713003703,-0.007987443543137296,-0.029998377135299487,-0.0056419721615815766,-0.000999927786115129,5.1913757255495074e-06,-1.1862600733363569,-0.9837013575798057,-0.2060315512536981,0.0030033354271066237,-0.5709988468051002,0.0,2.524354896707238e-29,0.08515882794745622,-0.2966301990462772,-0.16224880480026815,-0.1958606900061968,-0.1037559884660979,1.5540623850729407e-05,1.530029867952143e-05,0.000550545060112595,7.36720509819655e-07,0.1458722952452134,2.5953045546533993e-06,-0.09700528319395296,6.081497521792656e-06,0.006673515516920858,0.0004322065065033298,-0.4242596803712946,0.006267883655042938,0.008670377999039802,-0.005151576408559011,-1.6245068570361147,0.010363847702037354,-0.03442476412902895,0.0,0.0,0.0,0.001328980885180464,0.004999313124181004,5.9533303977676866e-05,-0.6902480406270259
2019-06-16 16:00:00,0.00014757348048988206,0.00010868232679817069,-4.518017685977332,-3.799466252657568,-0.6866157020274395,-0.5542084718842955,0.025262587429940586,-0.6879856488257268,0.00011197594320400128,3.213073670413721e-08,-0.0,0.0012032454991983688,0.004192118351412588,3.211691041328513e-05,-0.24633417728506535,-0.007986904235425252,-0.029999989800828117,-0.005858116894384757,-0.0009999277861305715,5.979752046442188e-06,-1.2394402040361483,-1.014696404457257,-0.21165255926797055,0.0036572228073352697,-0.6478772417928225,-0.0,-0.0,0.012458587691029255,-0.3470112730957804,-0.13911380132273887,-0.2141139729678122,-0.10518255520985509,2.037119853082192e-05,1.801642886914423e-05,0.0010053712305354567,9.59875225498008e-07,0.1346315392131867,3.1010208897952474e-06,-0.10230378624878789,6.298016731687284e-06,0.0061752030989286055,0.0004441713668950076,-0.42262619575957383,0.02551378987075989,0.00675886551222038,-0.005499541669736985,-1.7383807563670453,0.0020557858652221483,-0.037734913651889634,-0.0,-0.0,-0.0,0.0014414588281707885,0.0038229510545551015,7.73551234771741e-05,-0.6919539531767294
2019-06-16 17:00:00,0.00013158620446596103,9.372079555847179e-05,-4.524496982158509,-3.8060614477341836,-0.6878176420897768,-0.555587096120699,0.024514554114449583,-0.6898399808921538,0.00012547374247784404,9.434575459028067e-09,-0.0,0.002235083441789132,0.008105677942415984,0.00016866647144081481,-0.238503366247657,-0.007985144473595884,-0.02999998980074895,-0.005918277661961624,-0.0009999277861690945,6.5543871397566456e-06,-1.2308851427320373,-1.008667790766662,-0.2116436118498608,0.0053540941961705,-0.6386458580730761,0.0,0.0,0.020741892785598015,-0.3414341047719824,-0.14699747241924144,-0.2128501927036437,-0.10508404504481228,1.9637680317097228e-05,2.0254804630551355e-05,0.002579968094638785,9.75404974207228e-07,0.1242838357018492,3.2922899513287973e-06,-0.10653540031960906,5.997051858996905e-06,0.005747890198863015,0.000422995462167175,-0.4202459133671772,0.019226275735386933,0.005035199837400084,-0.005616213839973572,-1.725910139087574,0.0031069798540985794,-0.03667884656107656,0.0,0.0,0.0,0.0013283226857690178,0.003388642029338529,0.00011207147669800577,-0.6922568740341449
2019-06-16 18:00:00,8.080327938486676e-05,4.785423664444011e-05,-4.541284934008243,-3.8233718719828946,-0.6880554497707445,-0.5556216819491482,0.013946945737921768,-0.6891186229417245,0.0001633074358875497,4.1669239101311276e-08,-0.0,0.010059801628662157,0.03940786274858166,2.8376634658919264e-05,-0.21118180955103671,-0.007989030661090912,-0.029999989801470634,-0.005834542034929835,-0.0009999277861312376,6.5048369602971334e-06,-1.2087336746424442,-0.9967695723634531,-0.2053365156313678,0.0014789860386856812,-0.6091010545416546,0.0,6.310887241768095e-30,0.04848107951842806,-0.32384371286193137,-0.1601196171129149,-0.20491471649460669,-0.10469973836315516,1.8738676806184795e-05,1.962297966756621e-05,0.0011351378188927397,8.987269982108081e-07,0.12283994860143865,3.2136834857143803e-06,-0.1069181474866383,5.754507221622518e-06,0.005729352505675855,0.0004041512982371209,-0.4265925959776422,0.009093570495609105,0.00799709176667407,-0.005457578936997276,-1.6845175843573148,0.006354038510446802,-0.037047355822941164,0.0,0.0,0.0,0.0015481289080474248,0.00443372634475292,2.738546877534276e-05,-0.6909555366332681
2019-06-16 19:00:00,7.91201591789914e-05,4.644575975509824e-05,-4.541526289918986,-3.823638566068686,-0.6878059173396758,-0.5553245349112592,0.012678611205827028,-0.6888826863377342,0.0001674762398407026,5.293386640678079e-08,-0.0,0.011144475966556433,0.04786071623770094,6.485276160879405e-06,-0.20689360670884804,-0.007991487507815531,-0.029999983758200274,-0.005810323860905076,-0.0009999277861528575,6.438662964125541e-06,-1.206451653990388,-0.9961290605882622,-0.1983753115104414,0.003127280497964069,-0.605368053266258,0.0,0.0,0.05210236659994161,-0.3232082511407637,-0.16014943503051926,-0.20224643859458558,-0.10456497291486144,1.9018965131234467e-05,1.890314345173727e-05,0.0003197742766186673,8.930340699014883e-07,0.12362843825760716,3.192905358440079e-06,-0.10656101034928822,5.756198285578051e-06,0.005768052849284722,0.00040403092503804583,-0.42515739014415677,0.009168368149477968,0.01034983129828082,-0.0054159401603399715,-1.6817364869971592,0.006762480982215102,-0.03790982738859494,0.0,0.0,0.0,0.0017520018455636777,0.005144692299748677,5.592067243731513e-05,-0.6901102369864258
2019-06-16 20:00:00,9.252649592239592e-05,5.799040498910557e-05,-4.538645206267766,-3.8205774901432856,-0.6890316922249504,-0.5568173353001205,0.016473015677843872,-0.6879750943911174,0.0001501241801502573,1.4092823864854385e-10,-0.0,0.007004795019903476,0.031020826596107165,0.00029362215716666196,-0.214102475599101,-0.007991954999814976,-0.02999998980283313,-0.005963364061380483,-0.0009999277861428516,6.038624268317472e-06,-1.2132361188526097,-1.0004028745440623,-0.19837382145590343,0.003516854219418941,-0.6174749768541372,0.0,0.0,0.04072322370588388,-0.3316242070934232,-0.15657661559962777,-0.20651926552163877,-0.10479048721221407,1.925439553063235e-05,1.719712832686654e-05,5.833125082807533e-05,9.246848177713041e-07,0.1302493261031925,3.118128157231226e-06,-0.10384725374467507,5.953989707929708e-06,0.00607109841375042,0.00041547215517634406,-0.42472997884889063,0.012221723348800673,0.01096710246373167,-0.00572203034092611,-1.7001349578982206,0.005441046842712183,-0.03844374496448211,0.0,0.0,0.0,0.001781048030643384,0.005265969427111994,6.33594432453144e-05,-0.6900755663773495
2019-06-16 21:00:00,0.00011757085265751144,8.057893046986564e-05,-4.530724740346073,-3.812407908576221,-0.689060285460839,-0.5569093194207353,0.02136985551470727,-0.6855475816949084,0.00011912690066262499,2.016298578398938e-11,-0.0,0.001789504068167691,0.008015733187776097,0.0009349744321402453,-0.23581533733398152,-0.007992794483186905,-0.0299999898019553,-0.005994647996396929,-0.0009999277861198422,5.333136531338045e-06,-1.2323416780575323,-1.0120410143628717,-0.20590203755797143,0.0011705104062069704,-0.6414252928340942,0.0,0.0,0.018495208612448355,-0.34494461218696065,-0.14731655158389456,-0.2130510151265435,-0.10520284996005858,1.9993104879212353e-05,1.586909462961139e-05,0.00014960983191739108,9.78783332855615e-07,0.14551476626295567,2.9951573403685927e-06,-0.09742125115216682,6.51224043979326e-06,0.006660900447791107,0.0004602108049596154,-0.4272882454846171,0.019488031275575524,0.008727089412903233,-0.005914363325666694,-1.7320800229636344,0.0027862415730504075,-0.038984795750713896,0.0,0.0,0.0,0.0015206228698305402,0.004498547892772153,1.9925819173538528e-05,-0.6912177420843029
2019-06-16 22:00:00,0.0001038054183721826,6.777108459843362e-05,-4.536982715923412,-3.818806477203353,-0.690166335208031,-0.5579817048434428,0.019987770342058786,-0.6780310066707269,9.98621186587556e-05,1.7519655533839714e-10,-0.0,0.001004984781750179,0.0018833796822338988,9.492280396350417e-05,-0.2520606516480917,-0.007994117918255439,-0.02999998980371224,-0.005963367299726241,-0.000999927786128462,3.928928537622056e-06,-1.2481743366513334,-1.022210093328242,-0.21166744099709178,0.001153905393763699,-0.6576269591793009,-0.0,-0.0,0.00421174104236266,-0.35146599796889744,-0.14709599566597287,-0.21640776990782473,-0.10547013056674981,2.1895540999183893e-05,1.607421595573033e-05,0.0009138793485546914,9.830445219100037e-07,0.1828693546560789,2.6122053882193796e-06,-0.0817135913482776,7.804646320441755e-06,0.0080107706597774,0.0005695216673923253,-0.42631522476974515,0.019410175630340726,0.004360476128446811,-0.005722039132503021,-1.7505623763255247,0.0008906165575124358,-0.03908625557287371,0.0,0.0,0.0,0.0009443578298575228,0.003131518040825343,2.505125887208859e-05,-0.6930716563716872
2019-06-16 23:00:00,6.535137421526116e-05,3.876343474118471e-05,-4.5357019755894505,-3.818418202223394,-0.6777430529763677,-0.5429261615108811,0.006136152578891441,-0.6713234930602701,0.00012420291471704203,1.9440349985535262e-07,0.0,0.0035311950228105182,0.012844378922955424,0.0013492504850755038,-0.2507232306471967,-0.007995999687310684,-0.029996947522052397,-0.005549497801249359,-0.0009999277861017265,3.1507170024369646e-06,-1.246713759702836,-1.0214681478244718,-0.21171550392113736,0.0018917643900373537,-0.6494376711826342,0.0,6.310887241768095e-30,0.011374079254810265,-0.34763447539776865,-0.16665706587466755,-0.21344940848720934,-0.10544705407842825,2.0128364781379915e-05,1.5117956763455176e-05,0.0017169321226927492,9.752288731568193e-07,0.20784866319166362,2.2782162721890487e-06,-0.07102270040419434,8.638557482010256e-06,0.00885583370569032,0.0006436604602775287,-0.4252409518697122,0.004223278414141052,0.00292057648960542,-0.005017571499189799,-1.740281259338923,0.00181869209675245,-0.03837682562428624,0.0,0.0,0.0,0.0006549367445830567,0.0028230231719812426,4.0032768320319434e-05,-0.6933531710653804
2019-06-17 00:00:00,0.00015538020870797808,0.00014681915187396422,-4.43793118566923,-3.7219377124870276,-0.6177167711168665,-0.47214917409267887,0.00031662003883592416,-0.6680174500758662,0.0002491531037902561,2.5897368689178744e-07,0.0,0.033414275581878705,0.09894193204579338,0.0022407017650395433,-0.2079577690399672,-0.007996011642993628,-0.029994659846958094,-0.005410214345033193,-0.000999927786104188,2.9389383928990487e-06,-1.210212179523766,-1.0009952901812067,-0.2067867961866443,0.0015669006269958263,-0.5910283614418796,0.0,1.0097419586828951e-28,0.06645964155882389,-0.30824983929443484,-0.15293710484502032,-0.19798035410391773,-0.10397795120833564,1.3614327546984661e-05,1.1231109332598965e-05,0.0020654768965598924,7.930784669679669e-07,0.2102508362200748,2.017439774459895e-06,-0.06934485354365538,8.257340848416561e-06,0.008989330659849859,0.0006179512113270169,-0.426408969721509,0.012737024694630783,0.003447976833480526,-0.004824442019073505,-1.6532889866707352,0.008121972146532208,-0.03626859297330842,0.0,0.0,0.0,0.0005560359485891619,0.0033808634550476224,2.986095569124103e-05,-0.6923775103910209
2019-06-17 01:00:00,0.000336799703883367,0.00034583729273474084,-4.288334604363233,-3.573380936736349,-0.5384418881499542,-0.37902731945750645,0.003377738899154603,-0.6649449313739959,0.00040048068730147435,3.3189355767832566e-07,0.0,0.07945812551429521,0.22011638893371988,0.0033443945759070726,-0.14017713544532118,-0.00799334762141124,-0.029991809319935336,-0.005256281162236087,-0.000999927786118366,2.7646894212030038e-06,-1.1569126955199405,-0.9721344397687108,-0.19849515158198416,0.0033579452211691674,-0.5130587948241505,0.0,0.0,0.14226941861169262,-0.25046495187473017,-0.10334513006249901,-0.17942521839261827,-0.10188930811518615,9.239121708359832e-06,9.368051358621399e-06,0.003027373147802992,6.352584710350717e-07,0.21278521345627155,1.8042223884906505e-06,-0.06762565558448852,8.01893442492485e-06,0.009104976160923872,0.0006038243683654798,-0.42438832134349047,0.04768406318189511,0.0036417530778827256,-0.004619437910754032,-1.5331111316300454,0.01628662058357122,-0.03336059461631358,0.0,0.0,0.0,0.0004367471454206906,0.003751415214442444,6.383049862890289e-05,-0.6916043150850909
2019-06-17 02:00:00,0.0005055334146218948,0.0005275754521587572,-4.157834649173127,-3.443572567179988,-0.47222966818142265,-0.3013192527923465,0.009595706496399424,-0.6609134179537755,0.0005060160140342163,4.1621661847667416e-07,0.0,0.11213868559736007,0.31387365436319303,0.008769583120463942,-0.12385198103322814,-0.007991328734162972,-0.02997846390822101,-0.004627308046049494,-0.0009999277861368477,2.6712674692508376e-06,-1.1441709809594753,-0.9656251986719484,-0.19850559273667034,0.003733282111455072,-0.4733991954675716,0.0,1.0097419586828951e-28,0.18115435581361972,-0.21956000258829622,-0.06143554398389739,-0.1641357231232905,-0.1007878828909865,7.166189050389349e-06,9.320790976527493e-06,0.004767849990009454,9.36592276769288e-07,0.22238335106447504,1.5637271607582548e-06,-0.0635456824183862,9.297448136602604e-06,0.009185531110924128,0.0007177726472170631,-0.42380224387099696,0.07792167625596846,0.003082301614432126,-0.0038332713120623474,-1.4722829346746904,0.02039740853830363,-0.031480651046688735,0.0,0.0,0.0,0.000312989332685476,0.003626127117132283,7.166716602435841e-05,-0.6914397659808301
2019-06-17 03:00:00,0.0007940112433095781,0.0008355616616602113,-3.9415272877022596,-3.228216713838083,-0.3650678574184161,-0.17565796121465294,0.02484166894467442,-0.655760169614382,0.0006864490616314001,6.765587395431931e-07,0.0,0.16875956957163574,0.49272293313469984,0.030609300642148174,-0.11684232075409806,-0.007986362013655768,-0.02993675448651345,-0.0015184474808402904,-0.0009999277861394464,2.6509768346061335e-06,-1.1382858342010795,-0.9631743497026868,-0.20103418261393013,0.004261180118842134,-0.41394845563205873,0.0,0.0,0.2396221851538609,-0.17361257272574804,0.009882554635269436,-0.13254992771449858,-0.09891540012725564,5.410369028679973e-06,1.045253398124224e-05,0.008046873356972961,2.0833441743903225e-06,0.23216966767364688,1.250907242067445e-06,-0.059561290958254354,1.167626102371866e-05,0.009142136938186773,0.00092338704254602,-0.42286531793101334,0.12953819132530286,0.0031914642214259104,-0.0003403736833180737,-1.3818143041511606,0.0265441683674581,-0.02834889723513534,0.0,0.0,0.0,0.00019950019266004593,0.0037880840313611053,8.316335504021666e-05,-0.6907805922660205
2019-06-17 04:00:00,0.00047580115452217076,0.0004956988239832594,-4.180415586689575,-3.466042237417788,-0.483557962140833,-0.3146192338054483,0.014775656317724428,-0.6607936043113396,0.0004901445308469476,1.2968663776958822e-06,0.0,0.1020432786738259,0.3625879633607001,0.06934949584106409,-0.2240561669881742,-0.007990587692483841,-0.029885684753853337,0.0063892936543092915,-0.0009999277861158541,3.034096134085784e-06,-1.2220444509794803,-1.0078799973326769,-0.21133706806022423,0.0036577744883401486,-0.5268431566584555,0.0,0.0,0.12852701244327935,-0.25996142921066445,-0.08555145075260162,-0.14225707088753836,-0.10125210592309752,8.239040985735802e-06,1.0161731670767227e-05,0.0038701815786668092,2.488619683146953e-06,0.22133250479156974,1.4418990207931692e-06,-0.06503354361604252,1.1077088757138753e-05,0.008758353353396586,0.0008715966176401357,-0.4229173228024343,0.06030385360354851,0.0036561845878984034,0.007861835354217916,-1.554043600534063,0.014854847462979492,-0.03195913302715958,0.0,0.0,0.0,0.0004254268215895529,0.003849749686527293,7.483528481921908e-05,-0.6912712555739738
2019-06-17 05:00:00,6.368126143430075e-05,3.727542179277066e-05,-4.535460872771862,-3.8181664064269496,-0.6775030765454213,-0.5428032433530121,0.002745014218170083,-0.6784469424233213,0.00015444520307283938,1.002858345541972e-06,0.0,0.009032694733326796,0.0529698046789564,0.018766118894711026,-0.25251485571640203,-0.007994683741525455,-0.02995345739678501,-0.002993595243877323,-0.0009999277861130317,4.598574218001028e-06,-1.2483050694100297,-1.0223238510755288,-0.21165829027412708,0.0016720716798058755,-0.6373644964920837,0.0,6.310887241768095e-30,0.022157328854951253,-0.34120830194669244,-0.16551319053053648,-0.1995960940399736,-0.10494775709667836,1.7454814792094986e-05,1.4325092421607621e-05,0.0007067482554181659,1.0763146978676197e-06,0.17000642676020217,2.3667471930055584e-06,-0.08726031789366262,7.727205114105296e-06,0.007286398179604525,0.0005785022732174294,-0.42547723130928927,0.004967009599761152,0.006470083854462683,-0.001953470602437779,-1.7240631262556607,0.0031986535053638576,-0.03779286550160421,0.0,0.0,0.0,0.0011410143884449109,0.004058472896974141,3.6262338983239495e-05,-0.691675237939589
2019-06-17 06:00:00,0.0002597495483840362,0.00021684458278459218,-4.4629903507611655,-3.7438309594506967,-0.6706860085703898,-0.5359784690405067,0.039314042304242625,-0.6910290939362191,0.00010580904482893061,4.2694704018712064e-11,-0.0,0.0022736618309092335,0.0024168417161101186,0.000582390534915711,-0.24950474151053037,-0.007989445917737759,-0.02999998980073212,-0.005987315519477371,-0.000999927786085741,6.620156189962589e-06,-1.2446813563076278,-1.0192381635770864,-0.20950867613650104,0.00026356225077006634,-0.6549723313688995,-0.0,6.310887241768095e-30,0.006316502815552294,-0.35047579425459674,-0.10699190404303519,-0.21507405719744133,-0.1051163721287347,2.264329590528913e-05,1.8717108028407092e-05,5.458679477030048e-06,1.0548777718555336e-06,0.12345696030153208,3.377385261071897e-06,-0.10720858823080626,6.081347836084383e-06,0.0057347162034191435,0.0004236498097991426,-0.42810932188111994,0.05039596535336971,0.0115094176931958,-0.00579928201567248,-1.7477861477001029,0.0012558218270091182,-0.039422437042970326,-0.0,-0.0,-0.0,0.0020340440049934905,0.0050070126212238275,3.941191962564261e-06,-0.6905687977477688
2019-06-17 07:00:00,0.00020605648928384568,0.0001648593805843035,-4.489432524042829,-3.7705289289089734,-0.678666416884088,-0.5452269074488711,0.032710195463300895,-0.6931395600544135,0.00012189842615972779,3.0266265584916024e-11,-0.0,0.0014893264914889182,0.008453081594682,0.0018408789051431729,-0.22995790745502598,-0.007990925199493737,-0.029999989802380837,-0.005961441207227247,-0.0009999277861479413,7.362079853800996e-06,-1.2263544719217245,-1.0074451219943743,-0.19864240329606986,0.004206298978801315,-0.637349685009966,-0.0,-0.0,0.022059503101933498,-0.3439159995940332,-0.12753099767489462,-0.21134818053693272,-0.10501554064388441,2.238748853500283e-05,2.110464781962529e-05,3.7757134042123996e-05,1.0077315606982218e-06,0.11013791723569,3.5274844654709092e-06,-0.11287309191237016,5.5826131998282236e-06,0.005214466464838363,0.00038324895836094885,-0.423992443313603,0.034810652357008434,0.012495499586191672,-0.005972468548004373,-1.7292776435225128,0.0032981095552564454,-0.03921231975066242,0.0,0.0,0.0,0.002194718056822892,0.005370938561071403,7.573275912325927e-05,-0.6899321606949413
2019-06-17 08:00:00,0.00013090085291445064,9.322265104438898e-05,-4.524039702810429,-3.805606219688105,-0.687448737852137,-0.5552323901422473,0.024295996076599158,-0.6919891923455834,0.00014442162524241908,1.834653195320388e-11,-0.0,0.005039912261210366,0.0220797214016063,0.0018640004167593816,-0.21368501009538532,-0.007991440893330704,-0.029999989800514198,-0.005961441207218754,-0.000999927786140697,7.450696033584059e-06,-1.2112712048352847,-0.9974651900554781,-0.19834329515124294,0.003120106216317753,-0.6207371686639096,0.0,0.0,0.03745088404752561,-0.332923776337239,-0.14863679347460157,-0.20828079059289312,-0.10488046810939777,2.084529250256928e-05,2.2840951487718142e-05,0.0013551492720117464,8.897755935238782e-07,0.11189094881476569,3.398475392324407e-06,-0.11197337876223079,5.752090890487338e-06,0.005149522420370367,0.00041167853175472224,-0.4252096670073353,0.018144709934313386,0.008321271657496965,-0.005972468548021637,-1.7050023541185826,0.005130433343071061,-0.0384514644637477,0.0,0.0,0.0,0.0017561610694299679,0.004358915399965246,5.5272180786936076e-05,-0.6910213087072987
2019-06-17 09:00:00,6.254215877099512e-05,3.469524804655677e-05,-4.538883756352967,-3.821436573749641,-0.6807207853720465,-0.5468212757391222,0.009953186633243405,-0.6868416090145284,0.00020755894729518332,3.738823913630042e-08,0.0,0.021894021824488075,0.07210633681709666,0.00036557930295783025,-0.19045199469154062,-0.007990662297117979,-0.029999989801378663,-0.0059515742670012695,-0.0009999277861428152,7.2490346172404685e-06,-1.190505964586575,-0.9845806811439073,-0.20184074802215912,0.0020690304305173157,-0.5843136684502461,0.0,0.0,0.07199262398139883,-0.30512690752746696,-0.1628679106252513,-0.19911944997213576,-0.10447271587688078,1.7884623156522172e-05,2.485493879422762e-05,0.005059556764059225,1.3242023046977636e-06,0.12670402011850834,2.6929479458037697e-06,-0.10582780174724293,7.916086850912052e-06,0.005271105542434373,0.0006245390913125481,-0.42597530603535105,0.006228316944581147,0.003967389911848418,-0.005691565921871811,-1.6482447687920163,0.009046670093869835,-0.03607812440081837,0.0,0.0,0.0,0.0012005593053659724,0.0034642568786704686,3.800538197373804e-05,-0.6916474346990639
2019-06-17 10:00:00,0.00015819126923521942,0.0001510227790731504,-4.4313700151785795,-3.715429822009385,-0.6136116458323304,-0.4676130750562466,0.0012389051714345178,-0.6774988477066031,0.0003487922684124456,2.552355888173774e-07,0.0,0.06249263641950531,0.24465051930538184,0.028321891877093552,-0.22257762500421618,-0.007980232818130373,-0.029931414910441267,-0.0009659926617717751,-0.0009999277861186383,7.063206756169338e-06,-1.2159980798021377,-0.9999246552197976,-0.21131218770331417,0.005887118756648491,-0.5452812142384467,0.0,1.6155871338926322e-27,0.10946425594372311,-0.27364051916080534,-0.14180184204953505,-0.15912831508786218,-0.10332815165794118,1.5869653891838198e-05,2.8197890627357225e-05,0.010502454819825147,7.08075987948531e-06,0.15129705176297437,1.6622912880071006e-06,-0.0963526859129562,1.5395499410209013e-05,0.005371844748045529,0.0012799262318431426,-0.41959069172267105,0.02040098506245247,0.0026412945221954143,0.00025234801397333584,-1.5860795693438283,0.013166232806034905,-0.031649155106178384,0.0,0.0,0.0,0.0008256733307730191,0.0035517699079927745,0.0001223089632476082,-0.6909338413405093
2019-06-17 11:00:00,0.0002144282211437587,0.00021337229574008854,-4.3832770241300585,-3.667711674037376,-0.5875594206405164,-0.4370041907798097,0.004756459949094835,-0.6765444751943437,0.0004205616148986735,8.052467640107689e-07,0.0,0.0835979055043734,0.3544732378161086,0.07804333912345518,-0.2367311235508458,-0.00797979684480321,-0.029865312777815012,0.009534169771072243,-0.0009999277861222951,6.976887092835504e-06,-1.2286255816265248,-1.0080824125262628,-0.21164782476090815,0.007320280876154772,-0.5312004905027781,0.0,0.0,0.12308360422885034,-0.2649866676539965,-0.1299982333988261,-0.13080481676420397,-0.10242568048294043,1.6453804486310508e-05,2.8599425328512673e-05,0.0071661368337918585,7.712871501863727e-06,0.15091562765196942,1.5452816765626487e-06,-0.09652971354409434,1.478515655317647e-05,0.00539031658798983,0.0012294710802708275,-0.41741002907960345,0.02839842298198736,0.004066997247765158,0.011028928228873802,-1.5658716014426424,0.014642630638199705,-0.030506364107086625,0.0,0.0,0.0,0.0009734669272050689,0.004028188477007255,0.000152657735322137,-0.690480866826252
2019-06-17 12:00:00,0.00011171888970396004,9.858734243028966e-05,-4.473198737492181,-3.756863931061819,-0.6371091805124269,-0.4952964195394052,0.000575813869642311,-0.6821528601031264,0.0003194441835550066,1.0716992936084235e-06,0.0,0.05351159811162409,0.23957296391952987,0.04698777044532765,-0.23197390974580712,-0.007989628394834858,-0.029905219310571107,0.002714750240822461,-0.00099992778614005,6.590189265076596e-06,-1.225913283156559,-1.0073758707151184,-0.2106031216776334,0.002338308480293927,-0.5578918636045431,1.0097419586828951e-28,0.0,0.09741531887302823,-0.2873162668285061,-0.15252156706447195,-0.15520881690060673,-0.10296599139261664,1.6771044779602395e-05,2.289569446523032e-05,0.0023542221944097275,2.255673161297156e-06,0.13672440763290084,2.1375094562681163e-06,-0.10166373291246034,8.005146492462423e-06,0.005625604886857705,0.0006341393813603657,-0.4247379972083287,0.012503405774309195,0.007473453187347934,0.0041085275171850455,-1.607231022320196,0.011813298868714739,-0.03385031231692448,0.0,0.0,0.0,0.0013511683951874243,0.004770593789663158,4.876220749427951e-05,-0.6901147945663437
2019-06-17 13:00:00,6.810479511099032e-05,4.6172960718626754e-05,-4.520597401500396,-3.803626477822413,-0.666301144982469,-0.5297488881719437,0.0015164845360770007,-0.6862459511224444,0.0002582029569859756,9.390796952740931e-07,0.0,0.036499384883351915,0.15856657770611715,0.011626361742999913,-0.20047484871521126,-0.007991125307715952,-0.029964971379616845,-0.0038662143757401957,-0.0009999277861273918,6.3270275580396e-06,-1.2009933396113146,-0.9934567924476805,-0.19877975767321487,0.0028564710474789923,-0.5610664707849526,0.0,0.0,0.09456730890748499,-0.293213926408495,-0.16109982046006466,-0.17544977543849305,-0.10315117149701036,1.7778147873154238e-05,1.9463964332167016e-05,7.068687648600913e-05,7.454195183609347e-07,0.12608420047473468,2.7219395526967283e-06,-0.10562471668428008,5.630665174005678e-06,0.005785303885227577,0.00040263636940707226,-0.42541530529642224,0.006924433079985137,0.012869875167890621,-0.0029392010113862277,-1.6150400630855848,0.01148235658070007,-0.036348697043031564,0.0,0.0,0.0,0.0018464265902388144,0.006262632327858952,5.105086088397215e-05,-0.6884886318043442
2019-06-17 14:00:00,9.927406129595084e-05,6.406417634208239e-05,-4.536265110211582,-3.818118222803033,-0.688990849884338,-0.5568480173533836,0.015087957836962262,-0.6896426149899693,0.0001488391756208074,1.1109018814132408e-07,-0.0,0.0068496125901429394,0.037074134632281375,0.00011493234297699217,-0.22194482677801308,-0.007992200214075096,-0.02999920070498288,-0.005701609529318086,-0.000999927786133479,6.440930068157824e-06,-1.2198807510937164,-1.0043051382059076,-0.19835859687258806,0.003968625430944339,-0.6186229310222617,0.0,0.0,0.039584391457871515,-0.33277748207089997,-0.15428427004099876,-0.2035481557808051,-0.10472898132252828,1.99870623389109e-05,1.8217550026830565e-05,-0.0,9.242386826702198e-07,0.12207445893134405,3.216309771847392e-06,-0.10743549265158947,5.693117649530066e-06,0.005775082524215325,0.00039095026984758974,-0.4242334234514342,0.0141040886245829,0.012785888339377882,-0.005241454127897782,-1.7022494842550113,0.0053301357960209295,-0.0386403489971503,0.0,0.0,0.0,0.0020101452832430033,0.005757277810096717,7.167852538769726e-05,-0.6894150745607479
2019-06-17 15:00:00,0.0001904674669810369,0.00014983637188548116,-4.497027828358524,-3.77820816906529,-0.6808534054740547,-0.5477356666758496,0.030966051871902156,-0.692871259413824,0.00012518988883503113,2.7262335663708655e-11,-0.0,0.0018418580652868055,0.0108814904221608,0.0017547328282815355,-0.2262878673542179,-0.007990718054706969,-0.02999998980328955,-0.005961441207195883,-0.0009999277860981183,7.254914109022792e-06,-1.2230101915217781,-1.0053114294273575,-0.19846454698957583,0.003977546556868883,-0.6336176234821083,-0.0,-0.0,0.02550107390331391,-0.341967724722414,-0.13194265202217792,-0.21060961909557824,-0.10499152808827938,2.217124386677538e-05,2.0660212486173224e-05,3.3350140941079687e-06,9.976674961720278e-07,0.11086457326588484,3.489391997346658e-06,-0.11255117058759767,5.5608765895387435e-06,0.005273720562379847,0.00037921373286642357,-0.4242531230404568,0.031500204954679506,0.013184883125616054,-0.0059724685479886075,-1.724146685605208,0.003710148541160141,-0.039066910754827155,0.0,0.0,0.0,0.002231562282677152,0.0056066844118976,7.143451581348437e-05,-0.689629659857045
