DateTime,FLTOCC1C [MW],KIRKWA1A [MW],KIRKWA1B [MW],KIRKWA1C [MW],STMARY1A [MW],STROMN1A [MW],STROMN1B [MW],WESTRY1A [MW],ROUSAY1A [MW],BURGAR1A [MW],LYNESS1A [MW],SANDAY1A [MW],STRONS1A [MW],SHAPIN1A [MW],EDAY1A [MW],FLOTTA1A [MW],NTHHOY1A [MW],FLTOCC1C [MVar],KIRKWA1A [MVar],KIRKWA1B [MVar],KIRKWA1C [MVar],STMARY1A [MVar],STROMN1A [MVar],STROMN1B [MVar],WESTRY1A [MVar],ROUSAY1A [MVar],BURGAR1A [MVar],LYNESS1A [MVar],SANDAY1A [MVar],STRONS1A [MVar],SHAPIN1A [MVar],EDAY1A [MVar],FLOTTA1A [MVar],NTHHOY1A [MVar]
2/16/2019 10:00,6.801893816,3.997872783,3.997872783,3.997872783,2.268318325,1.897918166,1.897918166,1.463233683,1.150995533,1.068344258,0.6979441,0.563253133,0.247953825,0.214281083,0.186730658,0.113262858,0.045917375,1.381183448,0.811802693,0.811802693,0.811802693,0.460601681,0.385388721,0.385388721,0.297122272,0.233719611,0.216936554,0.141723594,0.114373427,0.050349172,0.04351163,0.037917277,0.022999004,0.009323921
2/16/2019 11:00,6.801893816,3.997872783,3.997872783,3.997872783,2.268318325,1.897918166,1.897918166,1.463233683,1.150995533,1.068344258,0.6979441,0.563253133,0.247953825,0.214281083,0.186730658,0.113262858,0.045917375,1.381183448,0.811802693,0.811802693,0.811802693,0.460601681,0.385388721,0.385388721,0.297122272,0.233719611,0.216936554,0.141723594,0.114373427,0.050349172,0.04351163,0.037917277,0.022999004,0.009323921
2/16/2019 12:00,7.1525069,4.2039487,4.2039487,4.2039487,2.38524195,1.995749,1.995749,1.5386581,1.2103252,1.12341355,0.7339206,0.5922868,0.26073495,0.2253265,0.19635595,0.11910115,0.04828425,1.452378471,0.853648192,0.853648192,0.853648192,0.484344036,0.405254119,0.405254119,0.312437853,0.245767014,0.228118851,0.149028934,0.120268964,0.05294449,0.045754497,0.039871776,0.02418452,0.009804535
2/16/2019 13:00,7.9939783,4.6985309,4.6985309,4.6985309,2.66585865,2.230543,2.230543,1.7196767,1.3527164,1.25557985,0.8202642,0.6619676,0.29140965,0.2518355,0.21945665,0.13311305,0.05396475,1.623246527,0.954077392,0.954077392,0.954077392,0.541325687,0.452931074,0.452931074,0.349195247,0.27468078,0.254956363,0.16656175,0.134418254,0.059173253,0.051137379,0.044562573,0.027029758,0.01095801
2/16/2019 14:00,7.432997366,4.368809433,4.368809433,4.368809433,2.47878085,2.074013666,2.074013666,1.598997633,1.257788933,1.167468983,0.7627018,0.615513733,0.27095985,0.234162833,0.204056183,0.123771783,0.05017775,1.50933449,0.887124592,0.887124592,0.887124592,0.503337919,0.421146437,0.421146437,0.324690318,0.255404936,0.237064688,0.154873206,0.124985394,0.055020744,0.047548791,0.041435375,0.025132933,0.010189027
2/16/2019 15:00,6.94213905,4.08030315,4.08030315,4.08030315,2.315087775,1.9370505,1.9370505,1.49340345,1.1747274,1.090371975,0.7123347,0.5748666,0.253066275,0.21869925,0.190580775,0.115598175,0.046864125,1.409661457,0.828540893,0.828540893,0.828540893,0.470098623,0.39333488,0.39333488,0.303248504,0.238538572,0.221409473,0.14464573,0.116731642,0.051387299,0.044408777,0.038699077,0.023473211,0.009516166
2/16/2019 16:00,7.678426525,4.513062575,4.513062575,4.513062575,2.560627388,2.14249525,2.14249525,1.651794725,1.2993197,1.206017488,0.78788535,0.6358373,0.279906638,0.241894625,0.210793888,0.127858588,0.051834563,1.559171006,0.916416442,0.916416442,0.916416442,0.519957568,0.435052216,0.435052216,0.335411225,0.263838118,0.244892296,0.159986944,0.129112271,0.056837467,0.049118799,0.042803524,0.025962794,0.010525457
2/16/2019 17:00,7.187568209,4.224556292,4.224556292,4.224556292,2.396934313,2.005532084,2.005532084,1.546200542,1.216258167,1.128920479,0.73751825,0.595190167,0.262013063,0.226431042,0.197318479,0.119684979,0.048520938,1.459497974,0.857832742,0.857832742,0.857832742,0.486718271,0.407240659,0.407240659,0.313969411,0.246971754,0.22923708,0.149759468,0.120858518,0.053204022,0.045978784,0.040067226,0.024303072,0.009852597
2/16/2019 18:00,7.538181291,4.430632208,4.430632208,4.430632208,2.513857937,2.103362916,2.103362916,1.621624958,1.275587833,1.183989771,0.77349475,0.624223833,0.274794187,0.237476458,0.206943771,0.125523271,0.050887812,1.530692997,0.899678242,0.899678242,0.899678242,0.510460626,0.427106057,0.427106057,0.329284992,0.259019157,0.240419377,0.157064808,0.126754056,0.05579934,0.048221652,0.042021725,0.025488587,0.010333211
2/16/2019 19:00,7.468058675,4.389417025,4.389417025,4.389417025,2.490473213,2.08379675,2.08379675,1.606540075,1.2637219,1.172975913,0.76629945,0.6184171,0.272237963,0.235267375,0.205018713,0.124355613,0.050414438,1.516453992,0.891309142,0.891309142,0.891309142,0.505712155,0.423132977,0.423132977,0.326221876,0.256609676,0.238182918,0.15560374,0.125574948,0.055280276,0.047773078,0.041630825,0.025251484,0.010237088
2/16/2019 20:00,7.643365216,4.492454983,4.492454983,4.492454983,2.548935025,2.132712166,2.132712166,1.644252283,1.293386733,1.200510558,0.7842877,0.632933933,0.278628525,0.240790083,0.209831358,0.127274758,0.051597875,1.552051503,0.912231892,0.912231892,0.912231892,0.517583332,0.433065676,0.433065676,0.333879666,0.262633378,0.243774066,0.15925641,0.128522717,0.056577935,0.048894512,0.042608075,0.025844242,0.010477395
2/16/2019 21:00,7.713487834,4.533670167,4.533670167,4.533670167,2.57231975,2.152278334,2.152278334,1.659337167,1.305252667,1.211524417,0.791483,0.638740667,0.28118475,0.242999167,0.211756417,0.128442417,0.05207125,1.566290508,0.920600992,0.920600992,0.920600992,0.522331803,0.437038756,0.437038756,0.336942783,0.265042858,0.246010525,0.160717478,0.129701824,0.057096999,0.049343085,0.042998974,0.026081345,0.010573518
2/16/2019 22:00,7.78361045,4.57488535,4.57488535,4.57488535,2.595704475,2.1718445,2.1718445,1.67442205,1.3171186,1.222538275,0.7986783,0.6445474,0.283740975,0.24520825,0.213681475,0.129610075,0.052544625,1.580529513,0.928970092,0.928970092,0.928970092,0.527080274,0.441011835,0.441011835,0.340005899,0.267452339,0.248246985,0.162178546,0.130880932,0.057616062,0.049791659,0.043389874,0.026318448,0.010669641
2/16/2019 23:00,6.240912884,3.668151317,3.668151317,3.668151317,2.081240525,1.741388834,1.741388834,1.342554617,1.056068067,0.980233392,0.6403817,0.516799267,0.227504025,0.196608417,0.171330192,0.103921592,0.042130375,1.267271411,0.744849893,0.744849893,0.744849893,0.422613914,0.353604084,0.353604084,0.272617342,0.214443767,0.19904488,0.13003505,0.104940567,0.046196663,0.039923042,0.034790079,0.021102179,0.008554938
2/17/2019 0:00,6.696709891,3.936050008,3.936050008,3.936050008,2.233241237,1.868568916,1.868568916,1.440606358,1.133196633,1.051823471,0.68715115,0.554543033,0.244119487,0.210967458,0.183843071,0.111511371,0.045207312,1.359824941,0.799249043,0.799249043,0.799249043,0.453478975,0.379429101,0.379429101,0.292527598,0.230105391,0.213581865,0.139531992,0.112604766,0.049570576,0.04283877,0.037330928,0.02264335,0.009179736
2/17/2019 1:00,5.960422416,3.503290583,3.503290583,3.503290583,1.987701625,1.663124166,1.663124166,1.282215083,1.008604333,0.936177958,0.6116005,0.493572333,0.217279125,0.187772083,0.163629958,0.099250958,0.040236875,1.210315393,0.711373494,0.711373494,0.711373494,0.40362003,0.337711766,0.337711766,0.260364877,0.204805845,0.190099042,0.124190778,0.100224137,0.044120408,0.038128748,0.03322648,0.020153767,0.008170446
2/17/2019 2:00,7.432997366,4.368809433,4.368809433,4.368809433,2.47878085,2.074013666,2.074013666,1.598997633,1.257788933,1.167468983,0.7627018,0.615513733,0.27095985,0.234162833,0.204056183,0.123771783,0.05017775,1.50933449,0.887124592,0.887124592,0.887124592,0.503337919,0.421146437,0.421146437,0.324690318,0.255404936,0.237064688,0.154873206,0.124985394,0.055020744,0.047548791,0.041435375,0.025132933,0.010189027
2/17/2019 3:00,7.012261666,4.121518333,4.121518333,4.121518333,2.3384725,1.956616666,1.956616666,1.508488333,1.186593333,1.101385833,0.71953,0.580673333,0.2556225,0.220908333,0.192505833,0.116765833,0.0473375,1.423900462,0.836909992,0.836909992,0.836909992,0.474847094,0.39730796,0.39730796,0.306311621,0.240948053,0.223645932,0.146106798,0.117910749,0.051906362,0.04485735,0.039089977,0.023710314,0.009612289
2/17/2019 4:00,6.591525966,3.874227233,3.874227233,3.874227233,2.19816415,1.839219666,1.839219666,1.417979033,1.115397733,1.035302683,0.6763582,0.545832933,0.24028515,0.207653833,0.180955483,0.109759883,0.04449725,1.338466434,0.786695393,0.786695393,0.786695393,0.446356268,0.373469482,0.373469482,0.287932923,0.22649117,0.210227176,0.13734039,0.110836104,0.048791981,0.042165909,0.036744578,0.022287695,0.009035552
2/17/2019 5:00,6.696709891,3.936050008,3.936050008,3.936050008,2.233241237,1.868568916,1.868568916,1.440606358,1.133196633,1.051823471,0.68715115,0.554543033,0.244119487,0.210967458,0.183843071,0.111511371,0.045207312,1.359824941,0.799249043,0.799249043,0.799249043,0.453478975,0.379429101,0.379429101,0.292527598,0.230105391,0.213581865,0.139531992,0.112604766,0.049570576,0.04283877,0.037330928,0.02264335,0.009179736
2/17/2019 6:00,7.222629516,4.245163883,4.245163883,4.245163883,2.408626675,2.015315166,2.015315166,1.553742983,1.222191133,1.134427408,0.7411159,0.598093533,0.263291175,0.227535583,0.198281008,0.120268808,0.048757625,1.466617476,0.862017292,0.862017292,0.862017292,0.489092507,0.409227198,0.409227198,0.315500969,0.248176495,0.23035531,0.150490002,0.121448072,0.053463553,0.046203071,0.040262676,0.024421623,0.009900658
2/17/2019 7:00,6.94213905,4.08030315,4.08030315,4.08030315,2.315087775,1.9370505,1.9370505,1.49340345,1.1747274,1.090371975,0.7123347,0.5748666,0.253066275,0.21869925,0.190580775,0.115598175,0.046864125,1.409661457,0.828540893,0.828540893,0.828540893,0.470098623,0.39333488,0.39333488,0.303248504,0.238538572,0.221409473,0.14464573,0.116731642,0.051387299,0.044408777,0.038699077,0.023473211,0.009516166
2/17/2019 8:00,6.416219425,3.771189275,3.771189275,3.771189275,2.139702338,1.79030425,1.79030425,1.380266825,1.0857329,1.007768038,0.65836995,0.5313161,0.233894588,0.202131125,0.176142838,0.106840738,0.043313813,1.302868923,0.765772643,0.765772643,0.765772643,0.434485091,0.363536783,0.363536783,0.280275133,0.220467468,0.204636028,0.13368772,0.107888336,0.047494322,0.041044476,0.035767329,0.021694937,0.008795245
2/17/2019 9:00,6.240912884,3.668151317,3.668151317,3.668151317,2.081240525,1.741388834,1.741388834,1.342554617,1.056068067,0.980233392,0.6403817,0.516799267,0.227504025,0.196608417,0.171330192,0.103921592,0.042130375,1.267271411,0.744849893,0.744849893,0.744849893,0.422613914,0.353604084,0.353604084,0.272617342,0.214443767,0.19904488,0.13003505,0.104940567,0.046196663,0.039923042,0.034790079,0.021102179,0.008554938
2/17/2019 10:00,6.801893816,3.997872783,3.997872783,3.997872783,2.268318325,1.897918166,1.897918166,1.463233683,1.150995533,1.068344258,0.6979441,0.563253133,0.247953825,0.214281083,0.186730658,0.113262858,0.045917375,1.381183448,0.811802693,0.811802693,0.811802693,0.460601681,0.385388721,0.385388721,0.297122272,0.233719611,0.216936554,0.141723594,0.114373427,0.050349172,0.04351163,0.037917277,0.022999004,0.009323921
2/17/2019 11:00,6.801893816,3.997872783,3.997872783,3.997872783,2.268318325,1.897918166,1.897918166,1.463233683,1.150995533,1.068344258,0.6979441,0.563253133,0.247953825,0.214281083,0.186730658,0.113262858,0.045917375,1.381183448,0.811802693,0.811802693,0.811802693,0.460601681,0.385388721,0.385388721,0.297122272,0.233719611,0.216936554,0.141723594,0.114373427,0.050349172,0.04351163,0.037917277,0.022999004,0.009323921
2/17/2019 12:00,7.1525069,4.2039487,4.2039487,4.2039487,2.38524195,1.995749,1.995749,1.5386581,1.2103252,1.12341355,0.7339206,0.5922868,0.26073495,0.2253265,0.19635595,0.11910115,0.04828425,1.452378471,0.853648192,0.853648192,0.853648192,0.484344036,0.405254119,0.405254119,0.312437853,0.245767014,0.228118851,0.149028934,0.120268964,0.05294449,0.045754497,0.039871776,0.02418452,0.009804535
2/17/2019 13:00,7.9939783,4.6985309,4.6985309,4.6985309,2.66585865,2.230543,2.230543,1.7196767,1.3527164,1.25557985,0.8202642,0.6619676,0.29140965,0.2518355,0.21945665,0.13311305,0.05396475,1.623246527,0.954077392,0.954077392,0.954077392,0.541325687,0.452931074,0.452931074,0.349195247,0.27468078,0.254956363,0.16656175,0.134418254,0.059173253,0.051137379,0.044562573,0.027029758,0.01095801
2/17/2019 14:00,7.432997366,4.368809433,4.368809433,4.368809433,2.47878085,2.074013666,2.074013666,1.598997633,1.257788933,1.167468983,0.7627018,0.615513733,0.27095985,0.234162833,0.204056183,0.123771783,0.05017775,1.50933449,0.887124592,0.887124592,0.887124592,0.503337919,0.421146437,0.421146437,0.324690318,0.255404936,0.237064688,0.154873206,0.124985394,0.055020744,0.047548791,0.041435375,0.025132933,0.010189027
2/17/2019 15:00,6.94213905,4.08030315,4.08030315,4.08030315,2.315087775,1.9370505,1.9370505,1.49340345,1.1747274,1.090371975,0.7123347,0.5748666,0.253066275,0.21869925,0.190580775,0.115598175,0.046864125,1.409661457,0.828540893,0.828540893,0.828540893,0.470098623,0.39333488,0.39333488,0.303248504,0.238538572,0.221409473,0.14464573,0.116731642,0.051387299,0.044408777,0.038699077,0.023473211,0.009516166
2/17/2019 16:00,7.678426525,4.513062575,4.513062575,4.513062575,2.560627388,2.14249525,2.14249525,1.651794725,1.2993197,1.206017488,0.78788535,0.6358373,0.279906638,0.241894625,0.210793888,0.127858588,0.051834563,1.559171006,0.916416442,0.916416442,0.916416442,0.519957568,0.435052216,0.435052216,0.335411225,0.263838118,0.244892296,0.159986944,0.129112271,0.056837467,0.049118799,0.042803524,0.025962794,0.010525457
2/17/2019 17:00,7.187568209,4.224556292,4.224556292,4.224556292,2.396934313,2.005532084,2.005532084,1.546200542,1.216258167,1.128920479,0.73751825,0.595190167,0.262013063,0.226431042,0.197318479,0.119684979,0.048520938,1.459497974,0.857832742,0.857832742,0.857832742,0.486718271,0.407240659,0.407240659,0.313969411,0.246971754,0.22923708,0.149759468,0.120858518,0.053204022,0.045978784,0.040067226,0.024303072,0.009852597
2/17/2019 18:00,7.538181291,4.430632208,4.430632208,4.430632208,2.513857937,2.103362916,2.103362916,1.621624958,1.275587833,1.183989771,0.77349475,0.624223833,0.274794187,0.237476458,0.206943771,0.125523271,0.050887812,1.530692997,0.899678242,0.899678242,0.899678242,0.510460626,0.427106057,0.427106057,0.329284992,0.259019157,0.240419377,0.157064808,0.126754056,0.05579934,0.048221652,0.042021725,0.025488587,0.010333211
2/17/2019 19:00,7.468058675,4.389417025,4.389417025,4.389417025,2.490473213,2.08379675,2.08379675,1.606540075,1.2637219,1.172975913,0.76629945,0.6184171,0.272237963,0.235267375,0.205018713,0.124355613,0.050414438,1.516453992,0.891309142,0.891309142,0.891309142,0.505712155,0.423132977,0.423132977,0.326221876,0.256609676,0.238182918,0.15560374,0.125574948,0.055280276,0.047773078,0.041630825,0.025251484,0.010237088
2/17/2019 20:00,7.643365216,4.492454983,4.492454983,4.492454983,2.548935025,2.132712166,2.132712166,1.644252283,1.293386733,1.200510558,0.7842877,0.632933933,0.278628525,0.240790083,0.209831358,0.127274758,0.051597875,1.552051503,0.912231892,0.912231892,0.912231892,0.517583332,0.433065676,0.433065676,0.333879666,0.262633378,0.243774066,0.15925641,0.128522717,0.056577935,0.048894512,0.042608075,0.025844242,0.010477395
2/17/2019 21:00,7.713487834,4.533670167,4.533670167,4.533670167,2.57231975,2.152278334,2.152278334,1.659337167,1.305252667,1.211524417,0.791483,0.638740667,0.28118475,0.242999167,0.211756417,0.128442417,0.05207125,1.566290508,0.920600992,0.920600992,0.920600992,0.522331803,0.437038756,0.437038756,0.336942783,0.265042858,0.246010525,0.160717478,0.129701824,0.057096999,0.049343085,0.042998974,0.026081345,0.010573518
2/17/2019 22:00,7.78361045,4.57488535,4.57488535,4.57488535,2.595704475,2.1718445,2.1718445,1.67442205,1.3171186,1.222538275,0.7986783,0.6445474,0.283740975,0.24520825,0.213681475,0.129610075,0.052544625,1.580529513,0.928970092,0.928970092,0.928970092,0.527080274,0.441011835,0.441011835,0.340005899,0.267452339,0.248246985,0.162178546,0.130880932,0.057616062,0.049791659,0.043389874,0.026318448,0.010669641
2/17/2019 23:00,6.240912884,3.668151317,3.668151317,3.668151317,2.081240525,1.741388834,1.741388834,1.342554617,1.056068067,0.980233392,0.6403817,0.516799267,0.227504025,0.196608417,0.171330192,0.103921592,0.042130375,1.267271411,0.744849893,0.744849893,0.744849893,0.422613914,0.353604084,0.353604084,0.272617342,0.214443767,0.19904488,0.13003505,0.104940567,0.046196663,0.039923042,0.034790079,0.021102179,0.008554938
2/18/2019 0:00,6.766832509,3.977265192,3.977265192,3.977265192,2.256625963,1.888135084,1.888135084,1.455691242,1.145062567,1.062837329,0.69434645,0.560349767,0.246675713,0.213176542,0.185768129,0.112679029,0.045680688,1.374063946,0.807618143,0.807618143,0.807618143,0.458227446,0.383402181,0.383402181,0.295590714,0.232514871,0.215818325,0.14099306,0.113783873,0.05008964,0.043287343,0.037721828,0.022880453,0.009275859
2/18/2019 1:00,5.8902998,3.4620754,3.4620754,3.4620754,1.9643169,1.643558,1.643558,1.2671302,0.9967384,0.9251641,0.6044052,0.4877656,0.2147229,0.185563,0.1617049,0.0980833,0.0397635,1.196076388,0.703004394,0.703004394,0.703004394,0.398871559,0.333738686,0.333738686,0.257301761,0.202396365,0.187862583,0.12272971,0.099045029,0.043601344,0.037680174,0.03283558,0.019916664,0.008074323
2/18/2019 2:00,7.292752134,4.286379067,4.286379067,4.286379067,2.4320114,2.034881334,2.034881334,1.568827867,1.234057067,1.145441267,0.7483112,0.603900267,0.2658474,0.229744667,0.200206067,0.121436467,0.049231,1.480856481,0.870386392,0.870386392,0.870386392,0.493840978,0.413200278,0.413200278,0.318564085,0.250585975,0.232591769,0.15195107,0.122627179,0.053982617,0.046651644,0.040653576,0.024658726,0.009996781
2/18/2019 3:00,6.801893816,3.997872783,3.997872783,3.997872783,2.268318325,1.897918166,1.897918166,1.463233683,1.150995533,1.068344258,0.6979441,0.563253133,0.247953825,0.214281083,0.186730658,0.113262858,0.045917375,1.381183448,0.811802693,0.811802693,0.811802693,0.460601681,0.385388721,0.385388721,0.297122272,0.233719611,0.216936554,0.141723594,0.114373427,0.050349172,0.04351163,0.037917277,0.022999004,0.009323921
2/18/2019 4:00,6.591525966,3.874227233,3.874227233,3.874227233,2.19816415,1.839219666,1.839219666,1.417979033,1.115397733,1.035302683,0.6763582,0.545832933,0.24028515,0.207653833,0.180955483,0.109759883,0.04449725,1.338466434,0.786695393,0.786695393,0.786695393,0.446356268,0.373469482,0.373469482,0.287932923,0.22649117,0.210227176,0.13734039,0.110836104,0.048791981,0.042165909,0.036744578,0.022287695,0.009035552
2/18/2019 5:00,6.7317712,3.9566576,3.9566576,3.9566576,2.2449336,1.878352,1.878352,1.4481488,1.1391296,1.0573304,0.6907488,0.5574464,0.2453976,0.212072,0.1848056,0.1120952,0.045444,1.366944444,0.803433593,0.803433593,0.803433593,0.45585321,0.381415641,0.381415641,0.294059156,0.231310131,0.214700095,0.140262526,0.113194319,0.049830108,0.043063056,0.037526378,0.022761901,0.009227798
2/18/2019 6:00,7.222629516,4.245163883,4.245163883,4.245163883,2.408626675,2.015315166,2.015315166,1.553742983,1.222191133,1.134427408,0.7411159,0.598093533,0.263291175,0.227535583,0.198281008,0.120268808,0.048757625,1.466617476,0.862017292,0.862017292,0.862017292,0.489092507,0.409227198,0.409227198,0.315500969,0.248176495,0.23035531,0.150490002,0.121448072,0.053463553,0.046203071,0.040262676,0.024421623,0.009900658
2/18/2019 7:00,7.468058675,4.389417025,4.389417025,4.389417025,2.490473213,2.08379675,2.08379675,1.606540075,1.2637219,1.172975913,0.76629945,0.6184171,0.272237963,0.235267375,0.205018713,0.124355613,0.050414438,1.516453992,0.891309142,0.891309142,0.891309142,0.505712155,0.423132977,0.423132977,0.326221876,0.256609676,0.238182918,0.15560374,0.125574948,0.055280276,0.047773078,0.041630825,0.025251484,0.010237088
2/18/2019 8:00,7.468058675,4.389417025,4.389417025,4.389417025,2.490473213,2.08379675,2.08379675,1.606540075,1.2637219,1.172975913,0.76629945,0.6184171,0.272237963,0.235267375,0.205018713,0.124355613,0.050414438,1.516453992,0.891309142,0.891309142,0.891309142,0.505712155,0.423132977,0.423132977,0.326221876,0.256609676,0.238182918,0.15560374,0.125574948,0.055280276,0.047773078,0.041630825,0.025251484,0.010237088
2/18/2019 9:00,7.36287475,4.32759425,4.32759425,4.32759425,2.455396125,2.0544475,2.0544475,1.58391275,1.245923,1.156455125,0.7555065,0.609707,0.268403625,0.23195375,0.202131125,0.122604125,0.049704375,1.495095485,0.878755492,0.878755492,0.878755492,0.498589448,0.417173358,0.417173358,0.321627202,0.252995456,0.234828229,0.153412138,0.123806287,0.054501681,0.047100218,0.041044476,0.024895829,0.010092904
2/18/2019 10:00,7.853733066,4.616100533,4.616100533,4.616100533,2.6190892,2.191410666,2.191410666,1.689506933,1.328984533,1.233552133,0.8058736,0.650354133,0.2862972,0.247417333,0.215606533,0.130777733,0.053018,1.594768517,0.937339192,0.937339192,0.937339192,0.531828745,0.444984915,0.444984915,0.343069015,0.269861819,0.250483444,0.163639614,0.132060039,0.058135126,0.050240232,0.043780774,0.026555551,0.010765764
2/18/2019 11:00,7.36287475,4.32759425,4.32759425,4.32759425,2.455396125,2.0544475,2.0544475,1.58391275,1.245923,1.156455125,0.7555065,0.609707,0.268403625,0.23195375,0.202131125,0.122604125,0.049704375,1.495095485,0.878755492,0.878755492,0.878755492,0.498589448,0.417173358,0.417173358,0.321627202,0.252995456,0.234828229,0.153412138,0.123806287,0.054501681,0.047100218,0.041044476,0.024895829,0.010092904
2/18/2019 12:00,7.503119984,4.410024617,4.410024617,4.410024617,2.502165575,2.093579834,2.093579834,1.614082517,1.269654867,1.178482842,0.7698971,0.621320467,0.273516075,0.236371917,0.205981242,0.124939442,0.050651125,1.523573495,0.895493692,0.895493692,0.895493692,0.50808639,0.425119517,0.425119517,0.327753434,0.257814417,0.239301147,0.156334274,0.126164502,0.055539808,0.047997365,0.041826275,0.025370036,0.01028515
2/18/2019 13:00,8.134223534,4.780961267,4.780961267,4.780961267,2.7126281,2.269675334,2.269675334,1.749846467,1.376448267,1.277607567,0.8346548,0.673581067,0.2965221,0.256253667,0.223306767,0.135448367,0.0549115,1.651724536,0.970815591,0.970815591,0.970815591,0.550822629,0.460877233,0.460877233,0.35532148,0.279499741,0.259429281,0.169483886,0.136776469,0.06021138,0.052034526,0.045344373,0.027503964,0.011150256
2/18/2019 14:00,7.538181291,4.430632208,4.430632208,4.430632208,2.513857937,2.103362916,2.103362916,1.621624958,1.275587833,1.183989771,0.77349475,0.624223833,0.274794187,0.237476458,0.206943771,0.125523271,0.050887812,1.530692997,0.899678242,0.899678242,0.899678242,0.510460626,0.427106057,0.427106057,0.329284992,0.259019157,0.240419377,0.157064808,0.126754056,0.05579934,0.048221652,0.042021725,0.025488587,0.010333211
2/18/2019 15:00,7.082384284,4.162733517,4.162733517,4.162733517,2.361857225,1.976182834,1.976182834,1.523573217,1.198459267,1.112399692,0.7267253,0.586480067,0.258178725,0.223117417,0.194430892,0.117933492,0.047810875,1.438139467,0.845279093,0.845279093,0.845279093,0.479595565,0.401281039,0.401281039,0.309374737,0.243357534,0.225882392,0.147567866,0.119089857,0.052425426,0.045305924,0.039480876,0.023947417,0.009708412
2/18/2019 16:00,7.818671759,4.595492942,4.595492942,4.595492942,2.607396838,2.181627584,2.181627584,1.681964492,1.323051567,1.228045204,0.80227595,0.647450767,0.285019088,0.246312792,0.214644004,0.130193904,0.052781313,1.587649015,0.933154642,0.933154642,0.933154642,0.52945451,0.442998375,0.442998375,0.341537457,0.268657079,0.249365214,0.16290908,0.131470486,0.057875594,0.050015946,0.043585324,0.026437,0.010717703
2/18/2019 17:00,7.538181291,4.430632208,4.430632208,4.430632208,2.513857937,2.103362916,2.103362916,1.621624958,1.275587833,1.183989771,0.77349475,0.624223833,0.274794187,0.237476458,0.206943771,0.125523271,0.050887812,1.530692997,0.899678242,0.899678242,0.899678242,0.510460626,0.427106057,0.427106057,0.329284992,0.259019157,0.240419377,0.157064808,0.126754056,0.05579934,0.048221652,0.042021725,0.025488587,0.010333211
2/18/2019 18:00,8.064100916,4.739746083,4.739746083,4.739746083,2.689243375,2.250109166,2.250109166,1.734761583,1.364582333,1.266593708,0.8274595,0.667774333,0.293965875,0.254044583,0.221381708,0.134280708,0.054438125,1.637485531,0.962446491,0.962446491,0.962446491,0.546074158,0.456904154,0.456904154,0.352258364,0.277090261,0.257192822,0.168022818,0.135597362,0.059692317,0.051585953,0.044953473,0.027266861,0.011054133
2/18/2019 19:00,7.713487834,4.533670167,4.533670167,4.533670167,2.57231975,2.152278334,2.152278334,1.659337167,1.305252667,1.211524417,0.791483,0.638740667,0.28118475,0.242999167,0.211756417,0.128442417,0.05207125,1.566290508,0.920600992,0.920600992,0.920600992,0.522331803,0.437038756,0.437038756,0.336942783,0.265042858,0.246010525,0.160717478,0.129701824,0.057096999,0.049343085,0.042998974,0.026081345,0.010573518
2/18/2019 20:00,7.713487834,4.533670167,4.533670167,4.533670167,2.57231975,2.152278334,2.152278334,1.659337167,1.305252667,1.211524417,0.791483,0.638740667,0.28118475,0.242999167,0.211756417,0.128442417,0.05207125,1.566290508,0.920600992,0.920600992,0.920600992,0.522331803,0.437038756,0.437038756,0.336942783,0.265042858,0.246010525,0.160717478,0.129701824,0.057096999,0.049343085,0.042998974,0.026081345,0.010573518
2/18/2019 21:00,7.958916991,4.677923308,4.677923308,4.677923308,2.654166287,2.220759916,2.220759916,1.712134258,1.346783433,1.250072921,0.81666655,0.659064233,0.290131537,0.250730958,0.218494121,0.132529221,0.053728062,1.616127024,0.949892841,0.949892841,0.949892841,0.538951451,0.450944534,0.450944534,0.347663689,0.27347604,0.253838133,0.165831216,0.1338287,0.058913721,0.050913093,0.044367124,0.026911206,0.010909948
2/18/2019 22:00,8.064100916,4.739746083,4.739746083,4.739746083,2.689243375,2.250109166,2.250109166,1.734761583,1.364582333,1.266593708,0.8274595,0.667774333,0.293965875,0.254044583,0.221381708,0.134280708,0.054438125,1.637485531,0.962446491,0.962446491,0.962446491,0.546074158,0.456904154,0.456904154,0.352258364,0.277090261,0.257192822,0.168022818,0.135597362,0.059692317,0.051585953,0.044953473,0.027266861,0.011054133
2/18/2019 23:00,6.451280734,3.791796867,3.791796867,3.791796867,2.1513947,1.800087334,1.800087334,1.387809267,1.091665867,1.013274967,0.6619676,0.534219467,0.2351727,0.203235667,0.177105367,0.107424567,0.0435505,1.309988425,0.769957193,0.769957193,0.769957193,0.436859326,0.365523323,0.365523323,0.281806691,0.221672209,0.205754258,0.134418254,0.108477889,0.047753853,0.041268762,0.035962779,0.021813489,0.008843306
2/19/2019 0:00,6.766832509,3.977265192,3.977265192,3.977265192,2.256625963,1.888135084,1.888135084,1.455691242,1.145062567,1.062837329,0.69434645,0.560349767,0.246675713,0.213176542,0.185768129,0.112679029,0.045680688,1.374063946,0.807618143,0.807618143,0.807618143,0.458227446,0.383402181,0.383402181,0.295590714,0.232514871,0.215818325,0.14099306,0.113783873,0.05008964,0.043287343,0.037721828,0.022880453,0.009275859
